date,lumber-SPX-0,lumber-SPX-smth,lumber-MSCI_W-0,lumber-MSCI_W-smth,lumber-MSCI_EM-0,lumber-MSCI_EM-smth,gold-SPX-0,gold-SPX-smth,gold-MSCI_W-0,gold-MSCI_W-smth,gold-MSCI_EM-0,gold-MSCI_EM-smth,wheat-SPX-0,wheat-SPX-smth,wheat-MSCI_W-0,wheat-MSCI_W-smth,wheat-MSCI_EM-0,wheat-MSCI_EM-smth,crude-SPX-0,crude-SPX-smth,crude-MSCI_W-0,crude-MSCI_W-smth,crude-MSCI_EM-0,crude-MSCI_EM-smth,rubber-SPX-0,rubber-SPX-smth,rubber-MSCI_W-0,rubber-MSCI_W-smth,rubber-MSCI_EM-0,rubber-MSCI_EM-smth,palladium-SPX-0,palladium-SPX-smth,palladium-MSCI_W-0,palladium-MSCI_W-smth,palladium-MSCI_EM-0,palladium-MSCI_EM-smth,gas-SPX-0,gas-SPX-smth,gas-MSCI_W-0,gas-MSCI_W-smth,gas-MSCI_EM-0,gas-MSCI_EM-smth,GSCI-SPX-0,GSCI-SPX-smth,GSCI-MSCI_W-0,GSCI-MSCI_W-smth,GSCI-MSCI_EM-0,GSCI-MSCI_EM-smth,hog-SPX-0,hog-SPX-smth,hog-MSCI_W-0,hog-MSCI_W-smth,hog-MSCI_EM-0,hog-MSCI_EM-smth,oats-SPX-0,oats-SPX-smth,oats-MSCI_W-0,oats-MSCI_W-smth,oats-MSCI_EM-0,oats-MSCI_EM-smth,DJCI-SPX-0,DJCI-SPX-smth,DJCI-MSCI_W-0,DJCI-MSCI_W-smth,DJCI-MSCI_EM-0,DJCI-MSCI_EM-smth,GSECI-SPX-0,GSECI-SPX-smth,GSECI-MSCI_W-0,GSECI-MSCI_W-smth,GSECI-MSCI_EM-0,GSECI-MSCI_EM-smth,GSNECI-SPX-0,GSNECI-SPX-smth,GSNECI-MSCI_W-0,GSNECI-MSCI_W-smth,GSNECI-MSCI_EM-0,GSNECI-MSCI_EM-smth,GSECI-GSNECI
01/10/2012,0.196001582,0.025191309,0.046268036,0.029921679,0.101191958,0.210199636,0.242680155,0.07409472,0.427136517,0.305298967,0.52490339,0.454286892,-0.015356112,-0.070131129,0.253173021,0.274771855,0.231498109,0.28102665,0.161367745,-0.008093692,0.526101712,0.222753044,0.484078352,0.236223809,0.600653198,0.205652248,0.419701792,0.260755211,0.574156198,0.606852737,0.40982842,0.191901884,0.391126739,0.414574495,0.474852012,0.493353784,-0.062449959,0.037809217,0.257415866,0.086969959,0.314642145,0.074835441,0.516644796,0.225939575,0.649115692,0.51801673,0.632426479,0.446839405,-0.237628678,-0.191073438,-0.004822584,0.018039064,0.082233496,0.054463803,0.106509152,0.030101427,0.430540858,0.156955297,0.329144873,0.025873411,0.489610719,0.159068918,0.715160856,0.564750336,0.757935835,0.639276476,0.557363812,0.25448139,0.611065025,0.475553461,0.57488493,0.365428647,0.257679547,0.075173397,0.610894837,0.477986897,0.655822252,0.599171721,0.451401924
01/11/2012,0.177519318,0.005479984,-0.049233617,0.02799851,0.012114508,0.221990806,0.246201424,0.054640138,0.438830517,0.290964624,0.535387627,0.446648429,-0.010478911,-0.076452109,0.27399094,0.277312985,0.251642513,0.286384066,0.162299992,-0.027649364,0.5225042,0.187063689,0.482503346,0.209413816,0.60712775,0.160069554,0.447893613,0.242054944,0.599140698,0.610389465,0.41644573,0.166753391,0.419933106,0.417333154,0.50129112,0.495355088,-0.063718573,0.04937902,0.246309287,0.066916783,0.304170768,0.048895969,0.521761841,0.192392498,0.666148615,0.502592771,0.649895771,0.426764776,-0.243247552,-0.185701013,-0.034480576,0.020728766,0.053586634,0.051460004,0.105018907,0.021284056,0.415892792,0.124767609,0.317917032,-0.006930933,0.497061138,0.120924742,0.743024815,0.547054348,0.784786556,0.626441301,0.561703329,0.219529077,0.624861565,0.459610354,0.589532631,0.342772128,0.264768973,0.05411238,0.637927371,0.462350109,0.681637814,0.593043932,0.46468035
01/12/2012,0.03612939,-0.012330141,-0.049494269,0.036268675,0.02477897,0.242755792,0.201459689,0.034809031,0.438892345,0.27513086,0.530433541,0.437868647,0.024923361,-0.083281889,0.274081712,0.277668716,0.246301003,0.289821366,0.022426269,-0.047313598,0.522235263,0.151144074,0.493851969,0.182394566,0.433370367,0.113788497,0.447869359,0.220013344,0.598154403,0.611502408,0.01203347,0.140904351,0.419116984,0.417054746,0.539249804,0.494767782,0.003812251,0.061087286,0.246449503,0.047707088,0.296234552,0.023639293,0.28120496,0.158295011,0.66587166,0.485078896,0.661027936,0.404688381,-0.310844443,-0.17974359,-0.034855611,0.026640688,0.071677083,0.051249597,0.175830418,0.012615526,0.416170719,0.093593364,0.303206791,-0.03907112,0.285269273,0.081985763,0.742809493,0.526069453,0.792428503,0.610774753,0.298144602,0.18410598,0.624550702,0.441914936,0.602535547,0.318357849,0.202369975,0.032304459,0.63795357,0.443548958,0.677883927,0.584278527,0.460145973
01/01/2013,0.098605139,-0.018577866,-0.039989049,0.044564064,0.120521918,0.262450705,0.162740069,0.013323318,0.433970914,0.25929109,0.448943542,0.429505109,-0.089781352,-0.097232431,0.25701539,0.278015667,0.057091149,0.293753572,0.098342067,-0.056304926,0.533319429,0.115250414,0.579575672,0.154253379,0.498063556,0.072585874,0.45956054,0.197974054,0.683037222,0.612708444,0.01481994,0.157519243,0.419344718,0.416855276,0.509961262,0.490748687,0.00807144,0.068471564,0.246954962,0.0284838,0.284151164,-0.000990573,0.25969621,0.142448642,0.663803006,0.467591782,0.60194992,0.381527271,-0.308168955,-0.162841195,-0.036123588,0.032588895,0.053892923,0.049403908,0.135164031,-0.008427225,0.410834731,0.062392187,0.231734304,-0.06999704,0.22157901,0.055777099,0.734451507,0.505105351,0.660896303,0.594361748,0.297034487,0.169403361,0.625628544,0.424249558,0.57922857,0.292681472,0.115654383,0.01037848,0.625788815,0.424745243,0.513876321,0.575820975,0.366063686
01/02/2013,-0.089129178,-0.032467809,-0.214629106,0.052025626,0.147767275,0.27500843,0.069352209,-0.004387357,0.276539367,0.243876114,0.456406359,0.427785214,-0.081615044,-0.098115622,0.185354884,0.279868879,0.059079008,0.314693241,0.071670119,-0.074635552,0.411293821,0.078357064,0.577842915,0.116621263,0.220459126,0.022153128,0.179557043,0.174889823,0.707231781,0.60648582,0.079206033,0.174433685,0.402154204,0.416635591,0.496485725,0.489048777,0.040780811,0.075630916,0.230842401,0.009204369,0.277184192,-0.026219646,0.381853592,0.128551046,0.721745354,0.450276724,0.568568236,0.362024482,-0.216394005,-0.145615196,-0.007243208,0.038652568,0.050526623,0.049006724,0.137913134,-0.025447392,0.358577059,0.031643167,0.224944601,-0.096693945,0.266984805,0.036124257,0.680931348,0.484866234,0.641752626,0.588474833,0.410725842,0.15427498,0.692472171,0.406478461,0.545871326,0.267328055,0.140723739,-0.00210009,0.545612105,0.407003744,0.502983483,0.58130178,0.409786963
01/03/2013,-0.010387219,-0.024596608,-0.243430244,0.07981164,0.059328034,0.285392634,-0.010338069,-0.014631003,0.305762804,0.240472531,0.516406012,0.425449431,-0.204391583,-0.100407826,0.237939608,0.289717447,0.198862641,0.335554025,-0.002356225,-0.094959831,0.436864257,0.043664315,0.625134076,0.078980772,0.106369419,-0.005394857,0.219819834,0.174403488,0.781176259,0.5982639,0.022898157,0.187662382,0.420102191,0.418144583,0.527662354,0.488441844,0.174349189,0.080472172,0.171189371,-0.013890806,0.111239133,-0.050980559,0.242180747,0.093363131,0.763366776,0.421989091,0.665848136,0.34516836,-0.311203054,-0.135782848,0.039113313,0.04343501,0.169854571,0.048882684,0.181666614,-0.048140872,0.332942415,-0.00242407,0.154252324,-0.122943,0.082524099,0.004053907,0.745146989,0.464435814,0.793832549,0.58412681,0.297217763,0.118649712,0.722466038,0.376677282,0.613009552,0.244596023,-0.015855662,-0.021940683,0.602883393,0.392560446,0.640737717,0.587693369,0.458259765
01/04/2013,0.040721603,-0.026456594,-0.197591978,0.110588084,0.017117004,0.303372209,0.046165369,-0.015192941,0.327728278,0.234256126,0.443857144,0.418215389,-0.219741209,-0.086796518,0.19277361,0.294647309,0.225876598,0.346425488,-0.072257285,-0.107081495,0.367112067,0.006227038,0.644679241,0.03554361,-0.002959448,-0.020024622,0.146240348,0.170079316,0.808803298,0.583716348,0.065390776,0.209229756,0.430500926,0.417958196,0.461203169,0.485322523,0.266047094,0.06818382,0.244445549,-0.031512624,0.010395147,-0.063882363,0.214585506,0.073883143,0.733287047,0.389485904,0.618354418,0.319663764,-0.274252105,-0.112820623,0.027611003,0.043846486,0.171173162,0.039261438,0.191574722,-0.078222305,0.343233976,-0.034354919,0.114281219,-0.144989152,0.043721645,-0.006217716,0.690557108,0.437708796,0.768386589,0.567448302,0.282721268,0.095275439,0.709487891,0.343754109,0.551156153,0.215295022,-0.074234552,-0.022737202,0.531140213,0.372535218,0.652075404,0.583474598,0.434357863
01/05/2013,-0.015252818,-0.035755198,-0.27612763,0.138794552,0.099074609,0.325738399,-0.01580731,-0.023685973,0.226860629,0.225701,0.525520779,0.416211903,-0.179807739,-0.068394714,0.242856646,0.303971394,0.166889691,0.355844424,-0.054379362,-0.111901758,0.38300326,-0.026803301,0.60606918,-0.012050433,-0.052486725,-0.022386732,0.067613592,0.172261199,0.865346898,0.566129463,0.007740871,0.229139514,0.334008258,0.416810211,0.535605406,0.487207058,0.240066558,0.040796182,0.205410682,-0.056769953,0.042479965,-0.069685943,0.136140623,0.054407546,0.601271472,0.358019184,0.716790161,0.296325947,-0.244517183,-0.090475765,0.065178131,0.045332454,0.129829941,0.028954682,0.208103613,-0.115566796,0.364094516,-0.068914095,0.082674302,-0.165246915,-0.029149249,-0.013130172,0.563909005,0.414566618,0.859413398,0.551748243,0.207490992,0.069329753,0.58458837,0.310279984,0.644612075,0.189052937,-0.114754205,-0.015609095,0.454573727,0.358018748,0.700255834,0.57811456,0.560627156
01/06/2013,-0.260209742,-0.038288694,-0.229552453,0.174497192,0.281337709,0.342522529,-0.150304962,-0.024659546,0.250863406,0.225601218,0.583417669,0.408117737,-0.175413878,-0.054627314,0.252611313,0.30923011,0.19829109,0.369836252,0.00688408,-0.119009848,0.373486375,-0.062065759,0.51754112,-0.057821309,-0.208319437,-0.018667251,0.098742199,0.18126577,0.917918713,0.543972838,0.205261911,0.256497929,0.296146932,0.423935037,0.332089579,0.48362323,0.004337233,0.016172176,0.230853009,-0.079329704,0.151381529,-0.077991668,0.033140803,0.044307721,0.607541025,0.337088153,0.690008835,0.265191172,-0.034324754,-0.071440738,0.043150102,0.043624801,0.025513449,0.021485013,-0.019416138,-0.155563018,0.389305617,-0.106173011,0.190488944,-0.183605127,-0.056748896,-0.011150681,0.567727468,0.401716215,0.807949745,0.528966077,0.059773538,0.052257053,0.594283837,0.286676681,0.638787294,0.155319432,-0.050170757,-0.003357651,0.448054683,0.34971052,0.617276953,0.569070173,0.553180065
01/07/2013,-0.198314374,0.000262447,-0.146943884,0.206684969,0.265702441,0.34717823,0.04547897,-0.002832982,0.497529215,0.223588758,0.793916496,0.394778741,-0.032373385,-0.033644808,0.414073643,0.313740529,0.414785093,0.382889538,-0.147837372,-0.140879583,0.090968612,-0.096763117,-0.008818073,-0.101602026,-0.136702954,0.014278286,0.164150666,0.187839839,0.718941418,0.515518394,0.341445088,0.265398423,0.50122638,0.434115011,0.575194828,0.495153791,0.024283527,0.018228089,0.233883728,-0.104039767,0.145964867,-0.095445229,0.043996594,0.046247589,0.55491733,0.315543086,0.486669642,0.23286577,-0.117178431,-0.077888362,-0.094848327,0.043662617,-0.179197386,0.021178479,-0.06172475,-0.179213851,0.273512954,-0.145644288,0.024917938,-0.212070849,0.067362261,-0.003229561,0.68000657,0.388491272,0.800672771,0.507737536,0.003723164,0.050951323,0.444615211,0.262171795,0.307212144,0.118531195,0.170749609,0.004774515,0.724827155,0.341876137,0.896385212,0.565402003,0.232503974
01/08/2013,-0.069958275,0.032979606,0.032510178,0.236423607,0.264870014,0.355927221,0.175543282,-0.010792772,0.583725245,0.200551565,0.792676194,0.351918735,-0.006236953,-0.033854285,0.340861058,0.305302954,0.414599943,0.379464546,-0.089914665,-0.13973323,0.116354229,-0.112550533,-0.009099739,-0.111565305,-0.034488316,0.039153683,0.241965925,0.189831994,0.718240652,0.493674526,0.414887875,0.252869111,0.580636191,0.428471239,0.573990411,0.486558865,-0.05950423,0.017230407,0.053220267,-0.132457653,0.146673244,-0.121368204,0.199768679,0.046618459,0.665613858,0.29541276,0.485204591,0.205611932,-0.142840797,-0.071415001,-0.142256993,0.055310781,-0.178780105,0.042695138,-0.180443232,-0.198571143,0.005856973,-0.180893577,0.02607624,-0.237519057,0.140532548,-0.014860143,0.63903502,0.363976112,0.799905622,0.476281714,0.18160581,0.05873255,0.605982383,0.246829103,0.30561524,0.098270354,0.127343256,-0.022571243,0.522253505,0.309671633,0.896493632,0.529860533,0.218316247
01/09/2013,-0.071145314,0.050702079,0.007668415,0.257574184,0.245954211,0.364757003,0.171310376,-0.04287363,0.468311813,0.16080752,0.729452483,0.309178657,-0.003308242,-0.038609069,0.375322348,0.301614749,0.439544666,0.37605748,-0.088992779,-0.148310326,0.126223063,-0.136293294,0.001274055,-0.121501351,-0.040415897,0.051832381,0.11450743,0.18442449,0.636686493,0.471898437,0.414150332,0.22497488,0.532816251,0.412688185,0.555413856,0.478080663,-0.061994045,0.030441553,0.00245451,-0.151716783,0.115367755,-0.147360078,0.196186821,0.020251095,0.5576061,0.257014275,0.435536775,0.178499942,-0.14138079,-0.05911786,-0.106486265,0.075803166,-0.159087504,0.064171506,-0.187277683,-0.201692165,-0.124924064,-0.200263964,-0.052426197,-0.26307979,0.136143133,-0.041613585,0.517075537,0.33544609,0.734664329,0.444900031,0.178557611,0.03757787,0.511682947,0.209576534,0.265511702,0.078164201,0.124605718,-0.048381523,0.438749313,0.287621936,0.848020507,0.494308265,0.244555744
01/10/2013,0.044873352,0.06860341,0.287810434,0.28260332,0.466037052,0.375471715,0.096089611,-0.074340686,0.156805572,0.130009645,0.344517852,0.271274556,0.035645121,-0.043795326,0.357295309,0.294232617,0.412310032,0.37033163,-0.157364378,-0.157025023,-0.095531575,-0.162585434,-0.187911944,-0.13257435,-0.046472727,0.065385128,0.058990805,0.191426984,0.43061238,0.457036358,0.408625001,0.19718198,0.407037478,0.400656844,0.433276467,0.471106055,-0.088184055,0.044021821,-0.071874991,-0.167157699,0.005878154,-0.171055254,0.09932372,-0.005596677,0.167389169,0.226908713,0.083173346,0.155318031,-0.104459508,-0.047032119,0.001261988,0.094060234,-0.035424702,0.084307026,-0.322201586,-0.203809884,-0.448938842,-0.207809578,-0.411300597,-0.282078439,0.089327622,-0.06772889,0.257504691,0.317255121,0.417306724,0.418766461,0.076914792,0.01686569,0.121372924,0.17931928,-0.052091837,0.061267506,0.121647009,-0.073796116,0.311992455,0.272485881,0.609921811,0.462407291,0.238172314
01/11/2013,0.096416366,0.071803121,0.309128041,0.281918657,0.473325032,0.364907728,0.083896541,-0.09732115,0.138728113,0.126486356,0.31000305,0.262731098,-0.00952673,-0.054506909,0.275927277,0.285940756,0.331936196,0.365435063,-0.246514366,-0.156979265,-0.190275934,-0.171402077,-0.273392423,-0.1261195,-0.074942838,0.080467807,0.018607033,0.208840486,0.353919833,0.46011858,0.361257724,0.168671447,0.365284094,0.39981788,0.395644391,0.475518684,-0.108225147,0.061848184,-0.09394242,-0.179686041,-0.024878291,-0.191693638,0.044842488,-0.019743923,0.107688182,0.2347347,0.035421096,0.163733343,-0.08895001,-0.039288731,0.002730161,0.106261904,-0.030228795,0.098273124,-0.280629633,-0.187846195,-0.396770892,-0.176104457,-0.370531543,-0.267005331,0.050189469,-0.088906061,0.200640665,0.325111466,0.348921075,0.418936732,0.03292953,0.008768795,0.074387646,0.186938414,-0.078936093,0.074490298,0.062656959,-0.100149257,0.233651308,0.267291319,0.507150426,0.445200471,0.247008207
01/12/2013,0.022790589,0.068432307,0.299040815,0.278331496,0.482240421,0.352300998,-0.075197085,-0.122139134,0.114755108,0.124872459,0.360018556,0.25723433,-0.04910413,-0.060666999,0.267694821,0.287260888,0.340392307,0.369330301,-0.038588779,-0.144717323,-0.164023829,-0.168913834,-0.3294847,-0.10899465,0.00152935,0.101751485,0.028435311,0.233919997,0.319636475,0.472467338,0.221922107,0.142296521,0.353913784,0.404370657,0.409192631,0.484806442,0.214550143,0.085139935,-0.043864425,-0.190990089,-0.148344267,-0.211090875,0.045605177,-0.028589112,0.108988256,0.251483934,0.029958381,0.178653451,-0.159289947,-0.032487558,-0.012310531,0.119911057,0.008162893,0.113215287,-0.08131881,-0.175139389,-0.372260475,-0.1470128,-0.417244388,-0.254967335,-0.04698139,-0.107955364,0.185415912,0.341521129,0.375290375,0.427078132,0.064541985,0.005459953,0.080529271,0.201776594,-0.093050778,0.092330672,-0.070431002,-0.122445767,0.212764262,0.271726265,0.543051573,0.437996949,0.199099006
01/01/2014,0.023340702,0.075525803,0.281897689,0.275907931,0.494882318,0.338392759,-0.074123901,-0.129434724,0.084143221,0.12605647,0.446390718,0.246232684,-0.04817215,-0.062464065,0.24010261,0.289550661,0.412464097,0.372427717,-0.037916116,-0.161211497,-0.181804151,-0.169486101,-0.216219535,-0.085394206,0.001732125,0.117327702,0.022606635,0.257967411,0.309179553,0.488825792,0.222236596,0.129921356,0.342963569,0.410275512,0.40244032,0.492899867,0.213566086,0.065027397,-0.016201089,-0.208207876,-0.246735158,-0.217807041,0.045161162,-0.040120161,0.120715,0.268159884,-0.024812978,0.194569225,-0.158871834,-0.012780319,-0.023860868,0.135384654,0.055733209,0.124459709,-0.080896036,-0.189720697,-0.381812282,-0.120652568,-0.323740844,-0.237597796,-0.047161048,-0.117431752,0.189334649,0.359789774,0.314379574,0.432621303,0.064024628,-0.003722395,0.094467408,0.215965897,-0.143229735,0.112173221,-0.0699471,-0.130529743,0.198009502,0.278626457,0.541412051,0.426752288,0.162097312
01/02/2014,0.035418634,0.082545371,0.320746688,0.27527663,0.442091409,0.321458888,-0.083507555,-0.136874742,-0.037653666,0.130473984,0.182933502,0.224573408,-0.035481813,-0.064386512,0.295730985,0.294762318,0.39424988,0.368095346,-0.051007143,-0.177796314,-0.261042009,-0.16818782,-0.276086646,-0.071237483,0.034547774,0.132876796,0.347659286,0.282773639,0.541644834,0.508265468,0.233779274,0.117503767,0.363363964,0.417369963,0.383060731,0.502688573,0.183890185,0.04504703,-0.305870968,-0.228444741,-0.463172971,-0.214676705,0.050968941,-0.051591597,0.144683901,0.283700075,0.046532482,0.218308764,-0.15786079,0.006870871,-0.010637354,0.152168592,0.041784954,0.131896664,-0.097830595,-0.204359015,-0.441521316,-0.09312722,-0.385980535,-0.228276181,-0.032502807,-0.126884067,0.279983016,0.377755166,0.352656523,0.445416343,0.068601671,-0.012835242,0.114288076,0.228771426,-0.041144069,0.139810597,-0.064659439,-0.138678889,0.190763548,0.28712321,0.397732489,0.414344856,0.171249208
01/03/2014,0.068610186,0.088147207,0.199033471,0.269105693,0.411328801,0.302919623,-0.187807389,-0.143218364,0.148719869,0.153291309,0.242384952,0.230972788,-0.106403458,-0.06782234,0.356409088,0.294630856,0.427748413,0.364075817,-0.016861361,-0.192867421,-0.26034841,-0.155586179,-0.288001885,-0.039755485,0.047931492,0.144564918,0.253172742,0.273967729,0.520187162,0.5031356,0.175519283,0.103682392,0.365101954,0.424699349,0.400637654,0.521073435,0.275666683,0.028543096,-0.412354475,-0.217936895,-0.512106892,-0.176486854,-0.019173708,-0.063782708,0.226295808,0.302566557,0.08478736,0.244707996,-0.262195271,0.026452107,0.177214382,0.174263686,0.106941188,0.145745374,-0.230672571,-0.217021778,-0.12641791,-0.045845161,-0.296242492,-0.204039577,-0.116995547,-0.138102928,0.365807296,0.391024244,0.394949535,0.459672025,0.031833862,-0.022515442,0.145561909,0.244308453,-0.020943643,0.167620398,-0.186296929,-0.147477393,0.358305933,0.300200594,0.461740608,0.416897907,0.194396183
01/04/2014,-0.010552313,0.090345465,0.226451008,0.279565694,0.350230108,0.288136873,-0.21982004,-0.138201316,0.163944882,0.153973709,0.207363325,0.229416617,0.033718237,-0.063481287,0.299812523,0.285408938,0.503479189,0.355393378,-0.035730714,-0.212671192,-0.249705737,-0.139947843,-0.292803227,-0.005904433,0.15320632,0.155437874,0.207914534,0.277071892,0.57624163,0.500810437,0.19594189,0.095599481,0.349113414,0.433595723,0.409237998,0.537496141,0.26002333,0.000737355,-0.407948403,-0.188915296,-0.49734382,-0.130721472,-0.049123469,-0.068802004,0.236044822,0.31395184,0.061988098,0.266514885,-0.150972138,0.058930003,0.137467334,0.173823222,0.166976161,0.15103674,-0.336151653,-0.215485825,-0.078322755,-0.033817699,-0.365725968,-0.191466723,-0.081400648,-0.140477879,0.350466851,0.394788493,0.402618168,0.468497629,-0.021806189,-0.028630692,0.164355155,0.2590488,-0.054345725,0.193333122,-0.096318245,-0.143109514,0.323223182,0.291526945,0.500575482,0.410783125,0.11499061
01/05/2014,-0.015356371,0.101173378,0.220086604,0.286540574,0.335300608,0.280466938,-0.213841202,-0.129442348,0.162917128,0.152664321,0.203228951,0.232140703,0.025355227,-0.073912319,0.290668766,0.283517497,0.481543409,0.337101394,-0.022734124,-0.231659679,-0.237928278,-0.125534725,-0.271686037,0.029534128,0.24181955,0.155677355,0.270395002,0.286153454,0.6589472,0.49149296,0.154649213,0.084831168,0.318408692,0.444689718,0.358178807,0.553338955,0.278054476,-0.027088094,-0.386291156,-0.160152445,-0.458671899,-0.08543523,-0.034496849,-0.070913819,0.242764711,0.324182384,0.074886001,0.29177862,-0.065671928,0.081455793,0.193996294,0.178597382,0.250512329,0.149067857,-0.349560968,-0.20253649,-0.091802542,-0.027973412,-0.37761745,-0.169941722,-0.085469562,-0.146817792,0.342045059,0.400608695,0.385472084,0.476635249,-0.001427297,-0.029363069,0.176441531,0.271483721,-0.031502671,0.223927122,-0.109964451,-0.148130951,0.308131766,0.287364679,0.470160389,0.399691716,0.10080936
01/06/2014,-0.069666517,0.112706338,0.10484123,0.294350928,0.154871231,0.274269499,-0.242361676,-0.121089386,0.097064587,0.151459306,0.101282914,0.235408381,-0.01047329,-0.083736837,0.209472815,0.282677006,0.34191863,0.320776195,-0.005369849,-0.252337059,-0.194906397,-0.11232508,-0.20111254,0.063578788,0.20031918,0.147151855,0.18254066,0.288005549,0.494002442,0.472566861,0.174234267,0.07792127,0.346711127,0.459531562,0.387364115,0.575396445,0.275952488,-0.057288081,-0.370426754,-0.1335743,-0.420080979,-0.043251084,-0.032269928,-0.074518009,0.236923186,0.333751426,0.074135147,0.316292369,-0.079371955,0.096017036,0.158399837,0.176787544,0.189837672,0.137602348,-0.376327115,-0.187985465,-0.146409198,-0.020471557,-0.430053066,-0.146469689,-0.105329943,-0.152889432,0.288195977,0.407491695,0.295910455,0.486938738,0.0058367,-0.032127874,0.183639379,0.282654055,-0.008553495,0.252796439,-0.133225193,-0.151908292,0.248561649,0.284923917,0.363487075,0.39172717,0.078321107
01/07/2014,0.139207059,0.129272534,0.230178048,0.31510392,0.261792416,0.287482504,-0.0157783,-0.110073379,0.220011502,0.15741601,0.208155853,0.250251147,-0.108293275,-0.090391875,0.131367123,0.290693514,0.269919853,0.318436504,-0.070440814,-0.274770811,-0.226328762,-0.103281694,-0.22946233,0.0928704,0.296412151,0.142322296,0.251557327,0.29955489,0.540938057,0.470194729,0.174243663,0.069172489,0.340217279,0.4718864,0.382489041,0.596204721,0.118533702,-0.087558643,-0.428300507,-0.107636856,-0.470648164,-0.001549848,0.024575935,-0.078355697,0.257195697,0.344354977,0.100815492,0.343090283,0.098448473,0.11194884,0.259194655,0.178801161,0.276773843,0.131821815,-0.434242165,-0.170877081,-0.207290757,-0.006680268,-0.470944125,-0.11508742,-0.076883221,-0.157209592,0.280483527,0.420555634,0.291038398,0.508078557,0.063650499,-0.035576461,0.211007951,0.29349704,0.025200278,0.281718282,-0.140288806,-0.153605408,0.217528224,0.288905908,0.333288221,0.394852312,0.067589776
01/08/2014,0.113006497,0.12832412,0.24823447,0.324030968,0.247122873,0.290163742,-0.057400038,-0.119075407,0.275500118,0.150836237,0.183245833,0.254644572,-0.155072105,-0.08868289,0.210394095,0.307441229,0.240359199,0.323500117,-0.120035869,-0.294277495,-0.105705844,-0.090347507,-0.255934592,0.126511805,0.27991147,0.127611867,0.241627386,0.30460019,0.531524669,0.46281135,0.193432289,0.059141705,0.259627008,0.4857269,0.392370285,0.61850992,0.100095654,-0.107233571,-0.353683774,-0.073930052,-0.475289892,0.04740927,-0.051157341,-0.088182227,0.370871205,0.353516791,0.058525347,0.368376156,0.059974943,0.113237674,0.299153484,0.170350537,0.254635721,0.11669338,-0.384905085,-0.14573452,-0.257186688,0.014407056,-0.445911627,-0.077947167,-0.17305674,-0.164878074,0.434904098,0.435279421,0.234478273,0.530730726,0.00024485,-0.045049318,0.304588064,0.302167944,-0.009115309,0.308490698,-0.195304006,-0.154876699,0.30436996,0.296408828,0.298211315,0.401277667,0.180825314
01/09/2014,0.041802534,0.129693743,0.380311613,0.332100253,0.359999293,0.294265107,-0.052659004,-0.124590103,0.237840985,0.137564537,0.165484152,0.261448159,-0.16990955,-0.082746705,0.227649047,0.317772854,0.257973808,0.331422616,-0.091759756,-0.309857291,-0.154721013,-0.088712461,-0.289365771,0.162955125,0.297419531,0.113994014,0.166389382,0.311304266,0.46026783,0.456263657,0.144947396,0.047134127,0.335890864,0.509797464,0.452770029,0.640058767,0.104058765,-0.125771892,-0.329169356,-0.044147508,-0.45763693,0.097217278,-0.023452796,-0.091492803,0.270680285,0.351669242,0.005765604,0.397901842,0.056232971,0.118000155,0.274136766,0.156638193,0.244877194,0.103548853,-0.392256883,-0.124349109,-0.199693968,0.04332089,-0.395266853,-0.04288383,-0.147183995,-0.16414678,0.336522136,0.435319377,0.178294115,0.558960625,0.026062046,-0.049099291,0.213814566,0.301910298,-0.055936574,0.338755378,-0.184988063,-0.151261895,0.255913239,0.295561287,0.267469798,0.411098861,0.190550439
01/10/2014,0.00970111,0.137022526,0.361136472,0.326917613,0.277381845,0.288190937,-0.224202985,-0.130588057,0.39278355,0.126784986,0.390519396,0.270315715,-0.357558435,-0.075478656,0.411762205,0.327461013,0.492628716,0.338209655,-0.224055525,-0.328043292,0.01319686,-0.081616652,0.040220809,0.20475185,0.154620687,0.098699129,0.267777088,0.326882375,0.484065693,0.455893651,-0.152093291,0.038977995,0.592079097,0.528492134,0.749596509,0.657365188,-0.002454561,-0.144936256,-0.184062818,-0.013508135,-0.137394018,0.148488595,-0.198557932,-0.097166299,0.422423128,0.36037542,0.289380223,0.434137202,0.093895169,0.123150594,0.19381836,0.144007292,0.088796601,0.090489404,-0.470120349,-0.102009696,-0.055438806,0.069444581,-0.072990165,-0.010321867,-0.371370171,-0.165561217,0.542966824,0.445939916,0.497063222,0.594136124,-0.117136882,-0.055366598,0.334683604,0.311380443,0.191214888,0.375226898,-0.32541904,-0.148449648,0.388015758,0.299823386,0.424743394,0.424370908,0.337800021
